Right Side,Articulation,Spiccato,,Ševčík (1935),"p. 19, Exercise 11, no. 64–71",,x
Right Side,Articulation,Spiccato,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Articulation,Spiccato,,Becker via Smith (1974),"p. 8, Ex. 7",x,
Right Side,Articulation,Spiccato,,Smith (1974),"p. 27, Ex. 36",x,
Right Side,Articulation,Spiccato,,Becker via Smith (1974),"p. 28, Ex. 37",x,
Right Side,Articulation,Spiccato,,Becker via Smith (1974),"p. 28, Ex. 38",x,
Right Side,Articulation,Spiccato,,Tortelier (1988),"pp. 41–42, Exercises 1–5",,
Right Side,Articulation,Spiccato,,Werner [1903] Book 1,"pp. 10–11, Exercises 2–3",,x
Right Side,Articulation,Spiccato,,Werner [1903] Book 2,"p. 31, Exercise 64",,x
Right Side,Articulation,Spiccato,,Werner [1903] Book 2,"p. 40, Exercise 95",x,x
Right Side,Articulation,Spiccato,,Werner [1903] Book 2,"p. 55, Exercise 172",,x
Right Side,Articulation,Spiccato,,Yampolsky (1971),"pp. 17–18, no. 1–6",,x
Right Side,Articulation,Spiccato,,Yampolsky (1971),"p. 34, no. 1",,x
Right Side,Articulation,Spiccato,,Yampolsky (1971),"pp. 36–37, no. 8, 10",,x
Right Side,Articulation,Staccato,,Bazelaire (1925),"p. 11, Exercise 25",,
Right Side,Articulation,Staccato,,Feuillard (1919),"pp. 39–40, Exercises 32–33",,
Right Side,Articulation,Staccato,,Grützmacher (1909),"p. 5, Exercises 17–19",,
Right Side,Articulation,Staccato,,Grützmacher (1909),"p. 14, Exercise 11",x,
Right Side,Articulation,Staccato,,Rosenthal (1900),"pp. 39–40, Exercise 13",x,
Right Side,Articulation,Staccato,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Articulation,Staccato,,Tortelier (1988),"pp. 39–40, For Staccato",,
Right Side,Articulation,Staccato,,Yampolsky (1971),"p. 36, no. 6–7",,x
Right Side,Articulation,Staccato,,Yampolsky (1971),"pp. 69–70, no. 1–6",,x
Right Side,Articulation,Staccato,,Yampolsky (1971),"p. 75, no. 1–4",,x
Right Side,Articulation,Staccato,Slurred Staccato,Bazelaire (1925),"p. 12, Exercises 26–27",,
Right Side,Articulation,Staccato,Slurred Staccato,De Swert [1875],"pp. 9–11, no. 36–41",x,x
Right Side,Articulation,Staccato,Slurred Staccato,Feuillard (1919),"pp. 39–40, Exercises 32–33",,
Right Side,Articulation,Staccato,Slurred Staccato,Fitzenhagen (1906),"pp. 3–5, A Major, E Major, B Major, F# Major, F Major, Eb Major",,x
Right Side,Articulation,Staccato,Slurred Staccato,Fitzenhagen (1906),"p. 9, exercise b",,x
Right Side,Articulation,Staccato,Slurred Staccato,Grützmacher (1909),"pp. 32–35, Exercises 1–23",x,x
Right Side,Articulation,Staccato,Slurred Staccato,Klengel [1902-1907] vol. 1,"p. 31, Exercises 33–40",,x
Right Side,Articulation,Staccato,Slurred Staccato,"Kummer (1839, 1900)","pp. 18–19, The Staccato",,
Right Side,Articulation,Staccato,Slurred Staccato,Magg (1965),"p. 6, Exercise IV, a",,
Right Side,Articulation,Staccato,Slurred Staccato,Raynal (1920),"p. 13, Exercises 37–40",,x
Right Side,Articulation,Staccato,Slurred Staccato,Rosenthal (1900),"pp. 40–42, Exercise 15, 17, 19",x,
Right Side,Articulation,Staccato,Slurred Staccato,Rüdinger (1891),"pp. 12–13, Exercises 30a–35",,x
Right Side,Articulation,Staccato,Slurred Staccato,Rüdinger (1891),"p. 19, Exercise 12",x,x
Right Side,Articulation,Staccato,Slurred Staccato,Schröder [1878],"pp. 15–17, Exercises 1–25",x,x
Right Side,Articulation,Staccato,Slurred Staccato,Ševčík (1935),"p. 19, Exercise 11, no. 73–77",,x
Right Side,Articulation,Staccato,Slurred Staccato,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Articulation,Staccato,Slurred Staccato,Smith (1974),"p. 9, Ex. 9",,x
Right Side,Articulation,Staccato,Slurred Staccato,Tortelier (1988),"p. 40, Linked Staccato",,
Right Side,Articulation,Staccato,Slurred Staccato,Tortelier (1988),"p. 42, To Combat Weakness of the Little Finger",,
Right Side,Articulation,Staccato,Slurred Staccato,Werner [1903] Book 2,"pp. 31–32, Exercises 65–68",,x
Right Side,Articulation,Staccato,Slurred Staccato,Werner [1903] Book 2,"pp. 40, Exercise 95",x,x
Right Side,Articulation,Staccato,Slurred Staccato,Yampolsky (1971),"p. 75, no. 1–4",,x
Right Side,Articulation,Ricochet,,Bazelaire (1925),"p. 14, Exercise 32",,
Right Side,Articulation,Ricochet,,Grützmacher (1909),"p. 30, Exercise 6",,
Right Side,Articulation,Ricochet,,Magg (1965),"p. 8, Exercise V, b",,
Right Side,Articulation,Ricochet,,Rosenthal (1900),"p. 63, Exercise 35",,
Right Side,Articulation,Sautillé,,Bazelaire (1925),"p. 9–11, Exercises 22, 24",,
Right Side,Articulation,Sautillé,,Feuillard (1919),"pp. 39–40, Exercises 32–33",,
Right Side,Articulation,Sautillé,,Grützmacher (1909),"pp. 29–32, Exercises 1–4, 11–25",x,x
Right Side,Articulation,Sautillé,,Ševčík (1935),"p. 19, Exercise 11, no. 72",,x
Right Side,Articulation,Sautillé,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Articulation,Sautillé,,Becker via Smith (1974),"p. 8, Ex. 7",x,
Right Side,Articulation,Sautillé,,Smith (1974),"p. 27, Ex. 36",x,
Right Side,Articulation,Sautillé,,Tortelier (1988),"p. 42–43, For Sautillé",,
Right Side,Articulation,Sautillé,,Yampolsky (1971),"pp. 17–18, no. 1–6",,x
Right Side,Articulation,Collé,,Tortelier (1988),"p. 36, To Fight the Immobility of the Thumb",,
,,,,,,,
Right Side,Bowings,,,"Kummer (1839, 1900)","p. 5, no. 5, Preliminary Exercises",,
Right Side,Bowings,Hooked Bowing,,Feuillard (1919),"pp. 39–40, Exercises 32–33",,
Right Side,Bowings,Hooked Bowing,,Fitzenhagen (1906),"p. 8, Eb minor",,x
Right Side,Bowings,Hooked Bowing,,Gruet [1901],"p. 48, Préparation aux Notes Piquées d'Inégale Valeur",,
Right Side,Bowings,Hooked Bowing,,Grützmacher (1909),"p. 14, Exercise 12",x,
Right Side,Bowings,Hooked Bowing,,Jeral (1908),"p. 7, Exercises 10, 14–15",,
Right Side,Bowings,Hooked Bowing,,Klengel [1902-1907] vol. 1,"pp. 41–42, Practical Application, 1",,
Right Side,Bowings,Hooked Bowing,,Rüdinger (1891),"p. 8, Exercise 16",,
Right Side,Bowings,Hooked Bowing,,Ševčík (1935),"p. 19, Exercise 11, no. 78",,x
Right Side,Bowings,Hooked Bowing,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Right Side,Bowings,Hooked Bowing,,Werner [1903] Book 2,"p. 28, Exercise 44",,x
Right Side,Bowings,Hooked Bowing,,Werner [1903] Book 2,"p. 29, Exercise 54",,x
Right Side,Bowings,Hooked Bowing,,Werner [1903] Book 2,"p. 30, Exercise 57",,x
Right Side,Bowings,Hooked Bowing,,Yampolsky (1971),"p. 20, no. 1, Variants",,x
Right Side,Bowings,Slurred Bows,,Bazelaire (1925),"p. 15, Exercise 37",,
Right Side,Bowings,Slurred Bows,,Gruet [1901],"p. 5, no. 6–8",,
Right Side,Bowings,Slurred Bows,,Smith (1974),"p. 9, Ex. 8",x,x
Right Side,Bowings,Slurring Variations,,Abbiate (1900),"p. 204, Coups d'Archet Différents",,
Right Side,Bowings,Slurring Variations,,Abbiate (1900),"p. 207, Coups d'Archet Différents",,
Right Side,Bowings,Slurring Variations,,Abbiate (1900),"p. 209, Coups d'Archet Différents",,
Right Side,Bowings,Slurring Variations,,Grützmacher (1909),"pp. 6–8, Exercises 1–13",,
Right Side,Bowings,Slurring Variations,,Grützmacher (1909),"p. 8, Exercise 18",,
Right Side,Bowings,Slurring Variations,,Grützmacher (1909),"pp. 20–21, Exercises 1–9",x,x
Right Side,Bowings,Slurring Variations,,Grützmacher (1909),"pp. 23–24, Exercises 16–20",x,x
Right Side,Bowings,Slurring Variations,,Grützmacher (1909),"p. 25, Exercises 1–6",x,x
Right Side,Bowings,Slurring Variations,,Grützmacher (1909),"pp. 28–29, Exercises 1–9",,x
Right Side,Bowings,Slurring Variations,,Jeral (1908),"p. 7, Exercises 2–28",,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"pp. 5–6, Bowings for Scales of Two Octaves",x,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"p. 8, Bowings for Triads through Two Octaves",,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"p. 11, Bowings for Scales in Thirds of Two Octaves",,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"pp. 15–17, Bowings for Scales of Three Octaves",x,x
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"p. 19–21, Bowings for Triads through Three Octaves",x,x
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"p. 26, Bowings for Scales in Thirds of Three Octaves",,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"pp. 29–33, Bowings for Scales of Four Octaves",,x
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"p. 35, Bowings for Triads through Four Octaves",,x
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"p. 39, Bowings for Scales in Thirds of Four Octaves",,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"pp. 40–51, Exercises on 2 Strings",,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"pp. 52–65, Exercises on 3 Strings",,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 1,"pp. 66–72, Exercises on 4 Strings",,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 2,"pp. 27–28, Bowings for Parts I–VI",,
Right Side,Bowings,Slurring Variations,,Klengel [1902-1907] vol. 2,"pp. 55–56, Bowings for Parts VII–XII",,
Right Side,Bowings,Slurring Variations,,"Kummer (1839, 1900)","pp. 15–16, a–b",,
Right Side,Bowings,Slurring Variations,,Magg (1965),"p. 47, Exercise IV, Scale Bowings",,
Right Side,Bowings,Slurring Variations,,Magg (1965),"p. 55, Exercise II, b",,
Right Side,Bowings,Slurring Variations,,Magg (1965),"pp. 56–57, Exercise III, b",,
Right Side,Bowings,Slurring Variations,,Raynal (1920),"pp. 8–11, Exercises 3–30",x,x
Right Side,Bowings,Slurring Variations,,Rosenthal (1900),"pp. 16–17, Exercise 52",,
Right Side,Bowings,Slurring Variations,,Rosenthal (1900),"pp. 35–42, Exercises 1–18",x,x
Right Side,Bowings,Slurring Variations,,Rüdinger (1891),"p. 3, Exercise 4",,
Right Side,Bowings,Slurring Variations,,Rüdinger (1891),"p. 7, Exercises 3, 5",,
Right Side,Bowings,Slurring Variations,,Rüdinger (1891),"p. 9–12, Exercises 23–29a",,
Right Side,Bowings,Slurring Variations,,Rüdinger (1891),"p. 24, Strøgforandringer",,
Right Side,Bowings,Slurring Variations,,Rüdinger (1891),"p. 56, Exercise 3",x,
Right Side,Bowings,Slurring Variations,,Schröder (1876),"pp. 7–9, Exercises 1–16",,
Right Side,Bowings,Slurring Variations,,Schröder (1876),"pp. 10–13, Exercises 1–23",,
Right Side,Bowings,Slurring Variations,,Ševčík (1935),"p. 19, Exercise 11",,x
Right Side,Bowings,Slurring Variations,,Werner [1903] Book 1,"p. 23, No. 1–12",,
Right Side,Bowings,Slurring Variations,,Werner [1903] Book 2,"p. 41, No. 1–3",,
Right Side,Bowings,Slurring Variations,,Yampolsky (1971),pp. 5–83,x,x
,,,,,,,
Right Side,Contact point,,,Bazelaire (1925),"p. 6, Exercises 12–13",,
Right Side,Contact point,,,Magg (1965),"p. 3, Exercise I",,
Right Side,Contact point,,,Rosenthal (1900),"p. 63, Exercise 34",,x
,,,,,,,
Right Side,Bow Distribution,,,Bazelaire (1925),"p. 4, Exercises 1–4",,
Right Side,Bow Distribution,,,Bazelaire (1925),"P. 16, Exercise 38",,
Right Side,Bow Distribution,,,De Swert [1875],"p. 3, no. 5–8",x,x
Right Side,Bow Distribution,,,Galamian/Jensen (1994),"p. 11, Three–Octave Scales",,x
Right Side,Bow Distribution,,,Gruet [1901],"p. 6, no. 12–13, 15",,
Right Side,Bow Distribution,,,Gruet [1901],"p. 7, no. 17–18",,
Right Side,Bow Distribution,,,Grützmacher (1909),"p. 2, I., Exercises 1–4",,
Right Side,Bow Distribution,,,"Kummer (1839, 1900)","p. 10, Exercises 1–8",,
Right Side,Bow Distribution,,,Magg (1965),"p. 3, Exercise I",,
Right Side,Bow Distribution,,,Magg (1965),"pp. 6–7, Exercise IV",,
Right Side,Bow Distribution,,,Raynal (1920),"pp. 10–11, Exercises 21–30",,x
Right Side,Bow Distribution,,,Rüdinger (1891),"p. 3, Exercise 1",,
Right Side,Bow Distribution,,,Rüdinger (1891),"p. 7, Exercise 1",,
Right Side,Bow Distribution,,,Schröder [1878],"pp. 15–17, Exercises 1–25",x,x
Right Side,Bow Distribution,,,Smith (1974),"p. 9, Ex. 8",x,x
Right Side,Bow Distribution,,,Smith (1974),"p. 9, Ex. 9",,x
,,,,,,,
Right Side,Bow Control,Bow Speed,,Smith (1974),"p. 7, Ex. 6",,
Right Side,Bow Control,Bow Speed,,Tortelier (1988),"pp. 45–46, For Varying the Speed of the Bow",,
Right Side,Bow Control,Bow Pressure,,Smith (1974),"p. 29, Ex. 39",,
Right Side,Bow Control,Bow Direction Changes,,Tortelier (1988),"p. 38, Top of Page",,
Right Side,Bow Control,Bow Direction Changes,,Tortelier (1988),"p. 47, Bow Change at the Heel",,
Right Side,Bow Control,Long Tones,,Bazelaire (1925),"p. 6–7, Exercises 12–14",,
Right Side,Bow Control,Long Tones,,Grützmacher (1909),"p. 2, I., Exercises 1–3",,
Right Side,Bow Control,Long Tones,,Smith (1974),"p. 29, Ex. 39",,
,,,,,,,
Right Side,Fingers,,,Bazelaire (1925),"p. 14, Exercise 33",,
Right Side,Fingers,,,Magg (1965),"p. 1, The Fusion of the Right hand and the Bow",,
Right Side,Fingers,,,Magg (1965),"pp. 6–7, Exercise IV",,
Right Side,Fingers,Finger Strength,,Magg (1965),"p. 1, The Fusion of the Right hand and the Bow",,
Right Side,Fingers,Finger Strength,,Tortelier (1988),p. 37,,
Right Side,Fingers,Finger Strength,,Tortelier (1988),"p. 39, To Combat the Advance of the Hand on the Bow",,
,,,,,,,
Right Side,Right Arm Action,,,Bazelaire (1925),"pp. 14–15, Exercise 34",,
Right Side,Right Arm Action,Elbow,,Bazelaire (1925),"p. 15, Exercises 35–36",,
Right Side,Right Arm Action,Elbow,,Tortelier (1988),"p. 39, For the Combined Action of the Elbow and Wrist in Up–bow Strokes, Exercise 1",,
Right Side,Right Arm Action,Elbow,,Tortelier (1988),"pp. 43–44, To Obtain Independence of the Elbow in Relation to the Wrist",,
Right Side,Right Arm Action,Forearm,,Rüdinger (1891),"p. 3, Exercises 2–3",,
Right Side,Right Arm Action,Forearm,,Rüdinger (1891),"p. 3, Exercise 4",,
Right Side,Right Arm Action,Forearm,,Rüdinger (1891),"p. 7, Exercises 3–5",,
Right Side,Right Arm Action,Wrist,,Gruet [1901],"p. 18, Exercice du poignet droit",,
Right Side,Right Arm Action,Wrist,,Magg (1965),"pp. 6–7, Exercise IV",,
Right Side,Right Arm Action,Wrist,,Rüdinger (1891),"p. 3, Exercise 1",,
Right Side,Right Arm Action,Wrist,,Rüdinger (1891),"pp. 7–8, Exercises 6–13",,
Right Side,Right Arm Action,Wrist,,Tortelier (1988),"pp. 38–39, ""Boomerang"" Stroke",x,
Right Side,Right Arm Action,Wrist,,Tortelier (1988),"p. 39, For the Combined Action of the Elbow and Wrist in Up–bow Strokes, Exercise 2",,
,,,,,,,
Right Side,Pizzicato,,,"Kummer (1839, 1900)","p. 35, Pizzicato",,
Right Side,Pizzicato,,,Werner [1903] Book 2,"p. 60, Exercises 200c–200d",,
Right Side,Pizzicato,,,Tortelier (1988),"pp. 27–28, Exercise 1",,
Right Side,Pizzicato,,,Tortelier (1988),"p. 28, Exercises 2–3",,
Right Side,Pizzicato,,,Tortelier (1988),p. 55 bottom–56,x,
Right Side,Pizzicato,,,Tortelier (1988),"pp. 62–63, Exercises 2–4",,
Right Side,Pizzicato,,,Tortelier (1988),"pp. 78–80, Pizzicati",x,x
,,,,,,,
Other,Rhythm,,,Bazelaire (1925),"P. 16, Exercise 38",,
Other,Rhythm,,,Gruet [1901],"pp. 8–9, no. 2–5",,
Other,Rhythm,,,Gruet [1901],"pp. 11–12, no. 1–4",,
Other,Rhythm,,,Gruet [1901],"p. 48, Préparation aux Notes Piquées d'Inégale Valeur",,
Other,Rhythm,,,Magg (1965),"p. 5, Exercise III",,
Other,Rhythm,,,Werner [1903] Book 1,"pp. 12–13, Exercises 4–5",,x
Other,Rhythm,,,Yampolsky (1971),"p. 26, no. 1",,x
Other,Rhythm,Polyrhythm,,Abbiate (1900),"pp. 163–164, Exercises 9–12, Trois Notes Contre Deux",,
Other,Rhythm,Polyrhythm,,Feuillard (1919),"p. 37, Exercise 29",,
Other,Rhythm,Polyrhythm,,Pais via Smith (1974),"p. 22, Ex. 29",,
Other,Meter,"Exercises in asymmetrical meters  (NOT 4/4, 2/4)",5/4 time ,Feuillard (1919),"p. 4, Exercise 5, no. 1–20",,
,,,,,,,
Other,Rhythmic Variations,,,Bazelaire (1925),"pp. 5–6, Exercises 7–11",,
Other,Rhythmic Variations,,,Feuillard (1919),"p. 8, Exercise 8, Variations",x,
Other,Rhythmic Variations,,,Feuillard (1919),"p. 9, Exercise 9, Variations",x,
Other,Rhythmic Variations,,,Feuillard (1919),"p. 19, Exercise 16, Variations",x,
Other,Rhythmic Variations,,,Feuillard (1919),"pp. 39–40, Exercise 32–33",,
Other,Rhythmic Variations,,,Fitzenhagen (1906),pp. 3–8,,x
Other,Rhythmic Variations,,,Galamian/Jensen (1994),"p. 11, Three–Octave Scales",,x
Other,Rhythmic Variations,,,Grützmacher (1909),"pp. 4–5, Exercises 1–16",,
Other,Rhythmic Variations,,,Jeral (1908),"p. 7, Exercises 10–17",,
Other,Rhythmic Variations,,,Klengel [1902-1907] vol. 1,"p. 8, Bowings for Triads through Two Octaves",,
Other,Rhythmic Variations,,,Klengel [1902-1907] vol. 1,"pp. 40–51, Exercises on 2 Strings",,
Other,Rhythmic Variations,,,Klengel [1902-1907] vol. 1,"pp. 52–65, Exercises on 3 Strings",,
Other,Rhythmic Variations,,,Klengel [1902-1907] vol. 1,"pp. 66–72, Exercises on 4 Strings",,
Other,Rhythmic Variations,,,Raynal (1920),"p. 9, Exercises 10–20",,x
Other,Rhythmic Variations,,,Raynal (1920),"p. 11, Exercises 32–33",,x
Other,Rhythmic Variations,,,Rosenthal (1900),"pp. 35–42, Exercises 1–18",x,x
Other,Rhythmic Variations,,,Rüdinger (1891),"p. 19, Exercises 1–12",x,x
Other,Rhythmic Variations,,,Schröder (1876),"pp. 10–13, Exercises 1–23",,
Other,Rhythmic Variations,,,Ševčík (1935),"pp. 30–33, Exercise 21",,x
Other,Rhythmic Variations,,,Starker (1965),"p. 34, Control Exercise For Connections of Positions",,
Other,Rhythmic Variations,,,Tortelier (1988),"pp. 48–53, Themes and Variations",x,
Other,Rhythmic Variations,,,Werner [1903] Book 2,"pp. 28–31, Exercises 42–63",,x
Other,Rhythmic Variations,,,Yampolsky (1971),pp. 5–83,x,x
,,,,,,,
Other,Intonation,,,Magg (1965),"pp. 20–21, Examples of Changing Pitch Referents in Chromatic Progressions",x,
Other,Intonation,,,Magg (1965),p. 22,x,x
Other,Intonation,,,Magg (1965),"p. 42, Exercise I, Pitch Memory",,x
Other,Intonation,,,Starker (1965),"pp. 10–11, Control Exercises",,
Other,Intonation,,,Starker (1965),"p. 12, Control Exercises",,
Other,Intonation,,,Starker (1965),"pp. 13–15, Serial Control Exercises, Four Finger Positions",,
Other,Intonation,,,Starker (1965),"pp. 17–18, Serial Control Exercises, Three Finger Positions",x,
Other,Intonation,,,Starker (1965),"p. 21, Control Exercises, Thumb Positions",,x
Other,Intonation,,,Starker (1965),"p. 22, Sample Exercises in Thumb Position for the Use of the Fourth Finger",,x
Other,Intonation,,,Starker (1965),"pp. 23–24, Serial Control Exercises, Thumb Positions ",,x
Other,Intonation,,,Starker (1965),"pp. 31–32, Serial Control Exercises with Double Stops in Thumb Position",,x
Other,Intonation,,,Starker (1965),"pp. 33–34, Control Exercise For Connections of Positions",x,
Other,Intonation,,,Smith (1974),"p. 4, Ex. 1, no. 1–5",,
Other,Intonation,,,Smith (1974),"pp. 4–5, Ex. 2, no. 1",,
Other,Intonation,,,Smith (1974),"pp. 4–5, Ex. 2, no. 2",,x
Other,Intonation,,,Smith (1974),"p. 5, Ex. 3, no. 1–3",,
Other,Intonation,,,Smith (1974),"p. 5, Ex. 3, no. 4",x,
Other,Intonation,,,Smith (1974),"p. 5, Ex. 3, no. 5–6",,
Other,Intonation,,,Smith (1974),"p. 15, Ex. 15",,x
Other,Intonation,,,Smith (1974),"p. 16, Ex. 17–19",x,x
Other,Intonation,,,Smith (1974),"p. 18, Ex. 21",x,
Other,Intonation,,,Smith (1974),"p. 25, Ex. 30 ",,x
Other,Intonation,,,Tortelier (1988),"pp. 58–60, For Intonation",x,x
Other,Intonation,,,Tortelier (1988),"pp. 91–92, Exercise for the Accuracy of Finger Placement in the Thumb Positions",x,x
,,,,,,,
Other,Exercises in One Key,C Flat Major,,Bazelaire (1925),"p. 46, Cb Major",,x
Other,Exercises in One Key,C Major,,Bazelaire (1925),"p. 18, C Major",,x
Other,Exercises in One Key,C Major,,Flesch/Boettcher (1918),"pp. 8–13, Exercises 1–11",x,x
Other,Exercises in One Key,C Major,,Gruet [1901],"p. 33, Do Majeur",,
Other,Exercises in One Key,C Major,,Yampolsky (1971),"pp. 5–10, Exercises 1–16",x,x
Other,Exercises in One Key,C Sharp Major,,Bazelaire (1925),"p. 32, C# Major",,x
Other,Exercises in One Key,D Flat Major,,Bazelaire (1925),"p. 42, Db Major",,x
Other,Exercises in One Key,D Flat Major,,Flesch/Boettcher (1918),"pp. 61–65, Exercises 1–11",x,x
Other,Exercises in One Key,D Flat Major,,Yampolsky (1971),"pp. 72–74, Exercises 1–12",x,x
Other,Exercises in One Key,D Major,,Bazelaire (1925),"p. 22, D Major",,x
Other,Exercises in One Key,D Major,,Flesch/Boettcher (1918),"pp. 111–115, Exercises 1–11",x,x
Other,Exercises in One Key,D Major,,Gruet [1901],"p. 42, Ré Majeur, Arpèges de l'Accord Parfait",,
Other,Exercises in One Key,D Major,,Yampolsky (1971),"pp. 26–29, Exercises 1–15",x,x
Other,Exercises in One Key,E Flat Major,,Bazelaire (1925),"p. 38, Eb Major",,x
Other,Exercises in One Key,E Flat Major,,Flesch/Boettcher (1918),"pp. 40–44, Exercises 1–11",x,x
Other,Exercises in One Key,E Flat Major,,Gruet [1901],"p. 49, Mi b Majeur, Arpèges de l'Accord Parfait",x,
Other,Exercises in One Key,E Flat Major,,Yampolsky (1971),"pp. 47–49, Exercises 1–13",x,x
Other,Exercises in One Key,E Major,,Bazelaire (1925),"p. 26, E Major",,x
Other,Exercises in One Key,E Major,,Flesch/Boettcher (1918),"pp. 91–95, Exercises 1–11",x,x
Other,Exercises in One Key,E Major,,Gruet [1901],"p. 52, Mi Majeur, Arpèges de l'Accord Parfait",,
Other,Exercises in One Key,E Major,,Yampolsky (1971),"pp. 53–56, Exercises 1–13",x,x
Other,Exercises in One Key,F Major,,Bazelaire (1925),"p. 34, F Major",,x
Other,Exercises in One Key,F Major,,Flesch/Boettcher (1918),"pp. 20–24, Exercises 1–11",x,x
Other,Exercises in One Key,F Major,,Gruet [1901],"p. 39, Fa Majeur, Arpèges de l'Accord Parfait",,
Other,Exercises in One Key,F Major,,Yampolsky (1971),"pp. 20–22, Exercises 1–10",x,x
Other,Exercises in One Key,F Sharp Major,,Bazelaire (1925),"p. 30, F# Major",,x
Other,Exercises in One Key,F Sharp Major,,Yampolsky (1971),"pp. 78–80, Exercises 1–10",x,x
Other,Exercises in One Key,G Flat Major,,Bazelaire (1925),"p. 44, Gb Major",,x
Other,Exercises in One Key,G Flat Major,,Flesch/Boettcher (1918),"pp. 71–75, Exercises 1–11",x,x
Other,Exercises in One Key,G Major,,Bazelaire (1925),"p. 20, G Major",,x
Other,Exercises in One Key,G Major,,Flesch/Boettcher (1918),"pp. 121–125, Exercises 1–11",x,x
Other,Exercises in One Key,G Major,,Gruet [1901],"p. 35, Sol Majeur, Arpèges de l'Accord Parfait",x,
Other,Exercises in One Key,G Major,,Yampolsky (1971),"pp. 14–16, Exercises 1–12",x,x
Other,Exercises in One Key,A Flat Major,,Bazelaire (1925),"p. 40, Ab Major",,x
Other,Exercises in One Key,A Flat Major,,Flesch/Boettcher (1918),"pp. 51–55, Exercises 1–11",x,x
Other,Exercises in One Key,A Flat Major,,Gruet [1901],"p. 54, La b Majeur, Arpèges de l'Accord Parfait",x,
Other,Exercises in One Key,A Flat Major,,Yampolsky (1971),"pp. 60–62, Exercises1–12",x,x
Other,Exercises in One Key,A Major,,Bazelaire (1925),"p. 24, A Major",,x
Other,Exercises in One Key,A Major,,Flesch/Boettcher (1918),"pp. 101–105, Exercises 1–11",x,x
Other,Exercises in One Key,A Major,,Gruet [1901],"p. 46, La Majeur, Arpèges de l'Accord Parfait",x,
Other,Exercises in One Key,A Major,,Yampolsky (1971),"pp. 41–43, Exercises 1–13",x,x
Other,Exercises in One Key,B Flat Major,,Bazelaire (1925),"p. 36, Bb Major",,x
Other,Exercises in One Key,B Flat Major,,Flesch/Boettcher (1918),"pp. 30–34, Exercises 1–11",x,x
Other,Exercises in One Key,B Flat Major,,Gruet [1901],"p. 44, Si b Majeur, Arpèges de l'Accord Parfait",x,
Other,Exercises in One Key,B Flat Major,,Yampolsky (1971),"pp. 34–37, Exercises 1–12",x,x
Other,Exercises in One Key,B Major,,Bazelaire (1925),"p. 28, B Major",,x
Other,Exercises in One Key,B Major,,Flesch/Boettcher (1918),"pp. 81–85, Exercises 1–11",x,x
Other,Exercises in One Key,B Major,,Yampolsky (1971),"pp. 66–68, Exercises 1–10",x,x
Other,Exercises in One Key,C Minor,,Bazelaire (1925),"p. 39, C Minor",,x
Other,Exercises in One Key,C Minor,,Flesch/Boettcher (1918),"pp. 45–50, Exercises 1–11",x,x
Other,Exercises in One Key,C Minor,,Gruet [1901],"p. 50, Ut Mineur, Arpèges de l'Accord Parfait",x,
Other,Exercises in One Key,C Minor,,Yampolsky (1971),"pp. 50–52, Exercises 1–11",,x
Other,Exercises in One Key,C Sharp Minor,,Bazelaire (1925),"p. 27, C# Minor",,x
Other,Exercises in One Key,C Sharp Minor,,Flesch/Boettcher (1918),"pp. 96–100, Exercises 1–11",x,x
Other,Exercises in One Key,C Sharp Minor,,Gruet [1901],"p. 53, Ut # Mineur, Arpèges de l'Accord Parfait",,
Other,Exercises in One Key,C Sharp Minor,,Yampolsky (1971),"pp. 57–59, Exercises 1–11",,x
Other,Exercises in One Key,D Minor,,Bazelaire (1925),"p. 35, D Minor",,x
Other,Exercises in One Key,D Minor,,Flesch/Boettcher (1918),"pp. 25–29, Exercises 1–11",x,x
Other,Exercises in One Key,D Minor,,Gruet [1901],"p. 40, Ré Mineur, Arpèges de l'Accord Parfait",,
Other,Exercises in One Key,D Minor,,Yampolsky (1971),"pp. 23–25, Exercises 1–10",x,x
Other,Exercises in One Key,D Sharp Minor,,Bazelaire (1925),"p. 31, D# Minor",,x
Other,Exercises in One Key,E Flat Minor,,Bazelaire (1925),"p. 45, Eb Minor",,x
